Date,IntZone,CA,Positive7Day,Positive7DayQF,DT,Days from 2020-03-01
20200315,S02001921,S12000049,,c,2020-03-15,14
20200315,S02001922,S12000049,,c,2020-03-15,14
20200315,S02001923,S12000049,,c,2020-03-15,14
20200315,S02001924,S12000049,,c,2020-03-15,14
20200315,S02001925,S12000049,,c,2020-03-15,14
20200315,S02001926,S12000049,,c,2020-03-15,14
20200315,S02001927,S12000049,,c,2020-03-15,14
20200315,S02001928,S12000049,,c,2020-03-15,14
20200315,S02001929,S12000049,,c,2020-03-15,14
20200315,S02001930,S12000049,,c,2020-03-15,14
20200315,S02001931,S12000049,,c,2020-03-15,14
20200315,S02001932,S12000049,,c,2020-03-15,14
20200315,S02001933,S12000049,,c,2020-03-15,14
20200315,S02001934,S12000049,,c,2020-03-15,14
20200315,S02001935,S12000049,,c,2020-03-15,14
20200315,S02001936,S12000049,,c,2020-03-15,14
20200315,S02001937,S12000049,,c,2020-03-15,14
20200315,S02001938,S12000049,,c,2020-03-15,14
20200315,S02001939,S12000049,,c,2020-03-15,14
20200315,S02001940,S12000049,,c,2020-03-15,14
20200315,S02001941,S12000049,,c,2020-03-15,14
20200315,S02001942,S12000049,,c,2020-03-15,14
20200315,S02001943,S12000049,,c,2020-03-15,14
20200315,S02001944,S12000049,,c,2020-03-15,14
20200315,S02001945,S12000049,,c,2020-03-15,14
20200315,S02001946,S12000049,,c,2020-03-15,14
20200315,S02001947,S12000049,,c,2020-03-15,14
20200315,S02001948,S12000049,,c,2020-03-15,14
20200315,S02001949,S12000049,,c,2020-03-15,14
20200315,S02001950,S12000049,,c,2020-03-15,14
20200315,S02001951,S12000049,,c,2020-03-15,14
20200315,S02001952,S12000049,,c,2020-03-15,14
20200315,S02001953,S12000049,,c,2020-03-15,14
20200315,S02001954,S12000049,,c,2020-03-15,14
20200315,S02001955,S12000049,,c,2020-03-15,14
20200315,S02001956,S12000049,,c,2020-03-15,14
20200315,S02001957,S12000049,,c,2020-03-15,14
20200315,S02001958,S12000049,,c,2020-03-15,14
20200315,S02001959,S12000049,,c,2020-03-15,14
20200315,S02001960,S12000049,,c,2020-03-15,14
20200315,S02001961,S12000049,,c,2020-03-15,14
20200315,S02001962,S12000049,,c,2020-03-15,14
20200315,S02001963,S12000049,,c,2020-03-15,14
20200315,S02001964,S12000049,,c,2020-03-15,14
20200315,S02001965,S12000049,,c,2020-03-15,14
20200315,S02001966,S12000049,,c,2020-03-15,14
20200315,S02001967,S12000049,,c,2020-03-15,14
20200315,S02001968,S12000049,,c,2020-03-15,14
20200315,S02001969,S12000049,,c,2020-03-15,14
20200315,S02001970,S12000049,,c,2020-03-15,14
20200315,S02001971,S12000049,,c,2020-03-15,14
20200315,S02001972,S12000049,,c,2020-03-15,14
20200315,S02001973,S12000049,,c,2020-03-15,14
20200315,S02001974,S12000049,,c,2020-03-15,14
20200315,S02001975,S12000049,,c,2020-03-15,14
20200315,S02001976,S12000049,,c,2020-03-15,14
20200315,S02001977,S12000049,,c,2020-03-15,14
20200315,S02001978,S12000017,,c,2020-03-15,14
20200315,S02001979,S12000017,,c,2020-03-15,14
20200315,S02001980,S12000017,,c,2020-03-15,14
20200315,S02001981,S12000017,,c,2020-03-15,14
20200315,S02001982,S12000017,,c,2020-03-15,14
20200315,S02001983,S12000017,,c,2020-03-15,14
20200315,S02001984,S12000017,,c,2020-03-15,14
20200315,S02001985,S12000017,,c,2020-03-15,14
20200315,S02001986,S12000017,,c,2020-03-15,14
20200315,S02001987,S12000017,,c,2020-03-15,14
20200315,S02001988,S12000017,,c,2020-03-15,14
20200315,S02001989,S12000017,,c,2020-03-15,14
20200315,S02001990,S12000017,,c,2020-03-15,14
20200315,S02001991,S12000017,,c,2020-03-15,14
20200315,S02001992,S12000017,,c,2020-03-15,14
20200315,S02001993,S12000017,,c,2020-03-15,14
20200315,S02001994,S12000017,,c,2020-03-15,14
20200315,S02001995,S12000017,,c,2020-03-15,14
20200315,S02001996,S12000017,,c,2020-03-15,14
20200315,S02001997,S12000017,,c,2020-03-15,14
20200315,S02001998,S12000017,,c,2020-03-15,14
20200315,S02001999,S12000017,,c,2020-03-15,14
20200315,S02002000,S12000017,,c,2020-03-15,14
20200315,S02002001,S12000017,,c,2020-03-15,14
20200315,S02002002,S12000017,,c,2020-03-15,14
20200315,S02002003,S12000017,,c,2020-03-15,14
20200315,S02002004,S12000017,,c,2020-03-15,14
20200315,S02002005,S12000017,,c,2020-03-15,14
20200315,S02002006,S12000017,,c,2020-03-15,14
20200315,S02002007,S12000017,,c,2020-03-15,14
20200315,S02002008,S12000017,,c,2020-03-15,14
20200315,S02002009,S12000017,,c,2020-03-15,14
20200315,S02002010,S12000017,,c,2020-03-15,14
20200315,S02002011,S12000017,,c,2020-03-15,14
20200315,S02002012,S12000017,,c,2020-03-15,14
20200315,S02002013,S12000017,,c,2020-03-15,14
20200315,S02002014,S12000017,,c,2020-03-15,14
20200315,S02002015,S12000017,,c,2020-03-15,14
20200315,S02002016,S12000017,,c,2020-03-15,14
20200315,S02002017,S12000017,,c,2020-03-15,14
20200315,S02002018,S12000017,,c,2020-03-15,14
20200315,S02002019,S12000017,,c,2020-03-15,14
20200315,S02002020,S12000017,,c,2020-03-15,14
20200315,S02002021,S12000017,,c,2020-03-15,14
20200315,S02002022,S12000017,,c,2020-03-15,14
20200315,S02002023,S12000017,,c,2020-03-15,14
20200315,S02002024,S12000017,,c,2020-03-15,14
20200315,S02002025,S12000017,,c,2020-03-15,14
20200315,S02002026,S12000017,,c,2020-03-15,14
20200315,S02002027,S12000017,,c,2020-03-15,14
20200315,S02002028,S12000017,,c,2020-03-15,14
20200315,S02002029,S12000017,,c,2020-03-15,14
20200315,S02002030,S12000017,,c,2020-03-15,14
20200315,S02002031,S12000017,,c,2020-03-15,14
20200315,S02002032,S12000017,,c,2020-03-15,14
20200315,S02002033,S12000017,,c,2020-03-15,14
20200315,S02002135,S12000050,,c,2020-03-15,14
20200315,S02002136,S12000050,,c,2020-03-15,14
20200315,S02002137,S12000050,,c,2020-03-15,14
20200315,S02002138,S12000050,,c,2020-03-15,14
20200315,S02002139,S12000050,,c,2020-03-15,14
20200315,S02002140,S12000050,,c,2020-03-15,14
20200315,S02002141,S12000050,,c,2020-03-15,14
20200315,S02002142,S12000050,,c,2020-03-15,14
20200315,S02002143,S12000050,,c,2020-03-15,14
20200315,S02002144,S12000050,,c,2020-03-15,14
20200315,S02002145,S12000050,,c,2020-03-15,14
20200315,S02002146,S12000050,,c,2020-03-15,14
20200315,S02002147,S12000050,,c,2020-03-15,14
20200315,S02002148,S12000050,,c,2020-03-15,14
20200315,S02002149,S12000050,,c,2020-03-15,14
20200315,S02002150,S12000050,,c,2020-03-15,14
20200315,S02002151,S12000050,,c,2020-03-15,14
20200315,S02002152,S12000050,,c,2020-03-15,14
20200315,S02002153,S12000050,,c,2020-03-15,14
20200315,S02002154,S12000050,,c,2020-03-15,14
20200315,S02002155,S12000050,,c,2020-03-15,14
20200315,S02002156,S12000050,,c,2020-03-15,14
20200315,S02002157,S12000050,,c,2020-03-15,14
20200315,S02002158,S12000050,,c,2020-03-15,14
20200315,S02002159,S12000050,,c,2020-03-15,14
20200315,S02002160,S12000050,,c,2020-03-15,14
20200315,S02002161,S12000050,,c,2020-03-15,14
20200315,S02002162,S12000050,,c,2020-03-15,14
20200315,S02002163,S12000050,,c,2020-03-15,14
20200315,S02002164,S12000050,,c,2020-03-15,14
20200315,S02002165,S12000050,,c,2020-03-15,14
20200315,S02002166,S12000050,3.0,,2020-03-15,14
20200315,S02002167,S12000050,,c,2020-03-15,14
20200315,S02002168,S12000050,,c,2020-03-15,14
20200315,S02002169,S12000050,,c,2020-03-15,14
20200315,S02002170,S12000050,,c,2020-03-15,14
20200315,S02002171,S12000050,,c,2020-03-15,14
20200315,S02002172,S12000050,,c,2020-03-15,14
20200315,S02002173,S12000050,,c,2020-03-15,14
20200315,S02002174,S12000050,,c,2020-03-15,14
20200315,S02002175,S12000050,,c,2020-03-15,14
20200315,S02002176,S12000050,,c,2020-03-15,14
20200315,S02002177,S12000050,,c,2020-03-15,14
20200315,S02002178,S12000050,,c,2020-03-15,14
20200315,S02002179,S12000050,,c,2020-03-15,14
20200315,S02002180,S12000050,,c,2020-03-15,14
20200315,S02002181,S12000050,,c,2020-03-15,14
20200315,S02002182,S12000050,,c,2020-03-15,14
20200315,S02002183,S12000050,,c,2020-03-15,14
20200315,S02002184,S12000050,,c,2020-03-15,14
20200315,S02002185,S12000050,,c,2020-03-15,14
20200315,S02002186,S12000050,,c,2020-03-15,14
20200315,S02002187,S12000050,,c,2020-03-15,14
20200315,S02002188,S12000050,,c,2020-03-15,14
20200315,S02002189,S12000050,,c,2020-03-15,14
20200315,S02002190,S12000050,,c,2020-03-15,14
20200315,S02002191,S12000050,,c,2020-03-15,14
20200315,S02002192,S12000050,,c,2020-03-15,14
20200315,S02002193,S12000050,,c,2020-03-15,14
20200315,S02002194,S12000050,,c,2020-03-15,14
20200315,S02002195,S12000050,,c,2020-03-15,14
20200315,S02002196,S12000050,,c,2020-03-15,14
20200315,S02002197,S12000050,,c,2020-03-15,14
20200315,S02002198,S12000050,,c,2020-03-15,14
20200315,S02002199,S12000050,,c,2020-03-15,14
20200315,S02002200,S12000050,,c,2020-03-15,14
20200315,S02002201,S12000050,,c,2020-03-15,14
20200315,S02002202,S12000050,,c,2020-03-15,14
20200315,S02002203,S12000050,,c,2020-03-15,14
20200315,S02002204,S12000050,,c,2020-03-15,14
20200315,S02002205,S12000050,,c,2020-03-15,14
20200315,S02002206,S12000050,,c,2020-03-15,14
20200315,S02002207,S12000050,3.0,,2020-03-15,14
20200315,S02002208,S12000050,,c,2020-03-15,14
20200315,S02002209,S12000050,,c,2020-03-15,14
20200315,S02002210,S12000050,,c,2020-03-15,14
20200315,S02002211,S12000050,,c,2020-03-15,14
20200315,S02002212,S12000050,,c,2020-03-15,14
20200315,S02002292,S12000026,,c,2020-03-15,14
20200315,S02002293,S12000026,,c,2020-03-15,14
20200315,S02002294,S12000026,,c,2020-03-15,14
20200315,S02002295,S12000026,,c,2020-03-15,14
20200315,S02002296,S12000026,,c,2020-03-15,14
20200315,S02002297,S12000026,,c,2020-03-15,14
20200315,S02002298,S12000026,,c,2020-03-15,14
20200315,S02002299,S12000026,,c,2020-03-15,14
20200315,S02002300,S12000026,,c,2020-03-15,14
20200315,S02002301,S12000026,,c,2020-03-15,14
20200315,S02002302,S12000026,,c,2020-03-15,14
20200315,S02002303,S12000026,,c,2020-03-15,14
20200315,S02002304,S12000026,,c,2020-03-15,14
20200315,S02002305,S12000026,,c,2020-03-15,14
20200315,S02002306,S12000026,,c,2020-03-15,14
20200315,S02002307,S12000026,,c,2020-03-15,14
20200315,S02002308,S12000026,,c,2020-03-15,14
20200315,S02002309,S12000026,,c,2020-03-15,14
20200315,S02002310,S12000026,,c,2020-03-15,14
20200315,S02002311,S12000026,,c,2020-03-15,14
20200315,S02002312,S12000026,,c,2020-03-15,14
20200315,S02002313,S12000026,,c,2020-03-15,14
20200315,S02002314,S12000026,,c,2020-03-15,14
20200315,S02002315,S12000026,,c,2020-03-15,14
20200315,S02002316,S12000026,,c,2020-03-15,14
20200315,S02002317,S12000026,,c,2020-03-15,14
20200315,S02002318,S12000026,,c,2020-03-15,14
20200315,S02002319,S12000026,,c,2020-03-15,14
20200315,S02002320,S12000026,,c,2020-03-15,14
20200315,S02002321,S12000026,,c,2020-03-15,14
20200315,S02002322,S12000027,,c,2020-03-15,14
20200315,S02002323,S12000027,,c,2020-03-15,14
20200315,S02002324,S12000027,,c,2020-03-15,14
20200315,S02002325,S12000027,,c,2020-03-15,14
20200315,S02002326,S12000027,11.0,,2020-03-15,14
20200315,S02002327,S12000027,5.0,,2020-03-15,14
20200315,S02002328,S12000027,,c,2020-03-15,14
20200315,S02002354,S12000029,,c,2020-03-15,14
20200315,S02002355,S12000029,,c,2020-03-15,14
20200315,S02002356,S12000029,,c,2020-03-15,14
20200315,S02002357,S12000029,,c,2020-03-15,14
20200315,S02002358,S12000029,,c,2020-03-15,14
20200315,S02002359,S12000029,,c,2020-03-15,14
20200315,S02002360,S12000029,,c,2020-03-15,14
20200315,S02002361,S12000029,,c,2020-03-15,14
20200315,S02002362,S12000029,,c,2020-03-15,14
20200315,S02002363,S12000029,,c,2020-03-15,14
20200315,S02002364,S12000029,,c,2020-03-15,14
20200315,S02002365,S12000029,,c,2020-03-15,14
20200315,S02002366,S12000029,,c,2020-03-15,14
20200315,S02002367,S12000029,,c,2020-03-15,14
20200315,S02002368,S12000029,,c,2020-03-15,14
20200315,S02002369,S12000029,,c,2020-03-15,14
20200315,S02002370,S12000029,,c,2020-03-15,14
20200315,S02002371,S12000029,,c,2020-03-15,14
20200315,S02002372,S12000029,,c,2020-03-15,14
20200315,S02002373,S12000029,,c,2020-03-15,14
20200315,S02002374,S12000029,,c,2020-03-15,14
20200315,S02002375,S12000029,,c,2020-03-15,14
20200315,S02002376,S12000029,,c,2020-03-15,14
20200315,S02002377,S12000029,,c,2020-03-15,14
20200315,S02002378,S12000029,,c,2020-03-15,14
20200315,S02002379,S12000029,,c,2020-03-15,14
20200315,S02002380,S12000029,,c,2020-03-15,14
20200315,S02002381,S12000029,,c,2020-03-15,14
20200315,S02002382,S12000029,,c,2020-03-15,14
20200315,S02002383,S12000029,,c,2020-03-15,14
20200315,S02002384,S12000029,,c,2020-03-15,14
20200315,S02002385,S12000029,,c,2020-03-15,14
20200315,S02002386,S12000029,,c,2020-03-15,14
20200315,S02002387,S12000029,,c,2020-03-15,14
20200315,S02002388,S12000029,,c,2020-03-15,14
20200315,S02002389,S12000029,,c,2020-03-15,14
20200315,S02002390,S12000029,,c,2020-03-15,14
20200315,S02002391,S12000029,,c,2020-03-15,14
20200315,S02002392,S12000029,,c,2020-03-15,14
20200315,S02002393,S12000029,,c,2020-03-15,14
20200315,S02002394,S12000029,,c,2020-03-15,14
20200315,S02002395,S12000029,,c,2020-03-15,14
20200315,S02002396,S12000029,,c,2020-03-15,14
20200315,S02002397,S12000029,,c,2020-03-15,14
20200315,S02002398,S12000029,,c,2020-03-15,14
20200315,S02002399,S12000029,,c,2020-03-15,14
20200315,S02002400,S12000029,,c,2020-03-15,14
20200315,S02002401,S12000029,,c,2020-03-15,14
20200315,S02002402,S12000029,,c,2020-03-15,14
20200315,S02002403,S12000029,,c,2020-03-15,14
20200315,S02002404,S12000029,,c,2020-03-15,14
20200315,S02002405,S12000029,,c,2020-03-15,14
20200315,S02002406,S12000029,,c,2020-03-15,14
20200315,S02002407,S12000029,,c,2020-03-15,14
20200315,S02002408,S12000029,,c,2020-03-15,14
20200315,S02002409,S12000029,,c,2020-03-15,14
20200315,S02002410,S12000029,,c,2020-03-15,14
20200315,S02002411,S12000029,,c,2020-03-15,14
20200315,S02002412,S12000029,,c,2020-03-15,14
20200315,S02002413,S12000029,,c,2020-03-15,14
20200315,S02002414,S12000029,,c,2020-03-15,14
20200315,S02002415,S12000029,,c,2020-03-15,14
20200315,S02002416,S12000029,,c,2020-03-15,14
20200315,S02002417,S12000029,,c,2020-03-15,14
20200315,S02002418,S12000029,,c,2020-03-15,14
20200315,S02002419,S12000029,,c,2020-03-15,14
20200315,S02002420,S12000029,,c,2020-03-15,14
20200315,S02002421,S12000029,,c,2020-03-15,14
20200315,S02002422,S12000029,,c,2020-03-15,14
20200315,S02002423,S12000029,,c,2020-03-15,14
20200315,S02002424,S12000029,,c,2020-03-15,14
20200315,S02002425,S12000029,,c,2020-03-15,14
20200315,S02002426,S12000029,,c,2020-03-15,14
20200315,S02002427,S12000029,,c,2020-03-15,14
20200315,S02002428,S12000029,,c,2020-03-15,14
20200315,S02002429,S12000029,,c,2020-03-15,14
20200315,S02002430,S12000029,,c,2020-03-15,14
20200315,S02002431,S12000029,,c,2020-03-15,14
20200315,S02002432,S12000029,,c,2020-03-15,14
20200315,S02002433,S12000029,,c,2020-03-15,14
20200315,S02002434,S12000029,,c,2020-03-15,14
20200315,S02002435,S12000029,,c,2020-03-15,14
20200315,S02002436,S12000030,3.0,,2020-03-15,14
20200315,S02002437,S12000030,,c,2020-03-15,14
20200315,S02002438,S12000030,,c,2020-03-15,14
20200315,S02002439,S12000030,,c,2020-03-15,14
20200315,S02002440,S12000030,,c,2020-03-15,14
20200315,S02002441,S12000030,,c,2020-03-15,14
20200315,S02002442,S12000030,,c,2020-03-15,14
20200315,S02002443,S12000030,,c,2020-03-15,14
20200315,S02002444,S12000030,,c,2020-03-15,14
20200315,S02002445,S12000030,,c,2020-03-15,14
20200315,S02002446,S12000030,,c,2020-03-15,14
20200315,S02002447,S12000030,,c,2020-03-15,14
20200315,S02002448,S12000030,,c,2020-03-15,14
20200315,S02002449,S12000030,,c,2020-03-15,14
20200315,S02002450,S12000030,,c,2020-03-15,14
20200315,S02002451,S12000030,,c,2020-03-15,14
20200315,S02002452,S12000030,,c,2020-03-15,14
20200315,S02002453,S12000030,,c,2020-03-15,14
20200315,S02002454,S12000030,,c,2020-03-15,14
20200315,S02002455,S12000030,,c,2020-03-15,14
20200315,S02002456,S12000030,,c,2020-03-15,14
20200315,S02002457,S12000030,,c,2020-03-15,14
20200315,S02002458,S12000030,,c,2020-03-15,14
20200315,S02002459,S12000030,,c,2020-03-15,14
20200322,S02001344,S12000041,,c,2020-03-22,21
20200322,S02001345,S12000041,,c,2020-03-22,21
20200322,S02001346,S12000041,,c,2020-03-22,21
20200322,S02001347,S12000041,,c,2020-03-22,21
20200322,S02001348,S12000041,,c,2020-03-22,21
20200322,S02001349,S12000041,,c,2020-03-22,21
20200322,S02001350,S12000041,,c,2020-03-22,21
20200322,S02001351,S12000041,,c,2020-03-22,21
20200322,S02001352,S12000041,,c,2020-03-22,21
20200322,S02001353,S12000041,,c,2020-03-22,21
20200322,S02001354,S12000041,,c,2020-03-22,21
20200322,S02001355,S12000041,,c,2020-03-22,21
20200322,S02001356,S12000041,,c,2020-03-22,21
20200322,S02001357,S12000041,,c,2020-03-22,21
20200322,S02001358,S12000041,,c,2020-03-22,21
20200322,S02001359,S12000041,,c,2020-03-22,21
20200322,S02001360,S12000041,,c,2020-03-22,21
20200322,S02001361,S12000041,,c,2020-03-22,21
20200322,S02001362,S12000041,,c,2020-03-22,21
20200322,S02001363,S12000041,,c,2020-03-22,21
20200322,S02001364,S12000041,,c,2020-03-22,21
20200322,S02001365,S12000041,,c,2020-03-22,21
20200322,S02001366,S12000041,,c,2020-03-22,21
20200322,S02001367,S12000041,,c,2020-03-22,21
20200322,S02001368,S12000041,,c,2020-03-22,21
20200322,S02001369,S12000041,,c,2020-03-22,21
20200322,S02001405,S12000006,,c,2020-03-22,21
20200322,S02001406,S12000006,,c,2020-03-22,21
20200322,S02001407,S12000006,,c,2020-03-22,21
20200322,S02001408,S12000006,,c,2020-03-22,21
20200322,S02001409,S12000006,,c,2020-03-22,21
20200322,S02001410,S12000006,,c,2020-03-22,21
20200322,S02001411,S12000006,,c,2020-03-22,21
20200322,S02001412,S12000006,,c,2020-03-22,21
20200322,S02001413,S12000006,,c,2020-03-22,21
20200322,S02001414,S12000006,,c,2020-03-22,21
20200322,S02001415,S12000006,,c,2020-03-22,21
20200322,S02001416,S12000006,,c,2020-03-22,21
20200322,S02001417,S12000006,,c,2020-03-22,21
20200322,S02001418,S12000006,,c,2020-03-22,21
20200322,S02001419,S12000006,,c,2020-03-22,21
20200322,S02001420,S12000006,,c,2020-03-22,21
20200322,S02001421,S12000006,,c,2020-03-22,21
20200322,S02001422,S12000006,,c,2020-03-22,21
20200322,S02001423,S12000006,,c,2020-03-22,21
20200322,S02001424,S12000006,,c,2020-03-22,21
20200322,S02001425,S12000006,4.0,,2020-03-22,21
20200322,S02001426,S12000006,,c,2020-03-22,21
20200322,S02001427,S12000006,,c,2020-03-22,21
20200322,S02001428,S12000006,,c,2020-03-22,21
20200322,S02001429,S12000006,,c,2020-03-22,21
20200322,S02001430,S12000006,,c,2020-03-22,21
20200322,S02001431,S12000006,,c,2020-03-22,21
20200322,S02001432,S12000006,,c,2020-03-22,21
20200322,S02001433,S12000006,,c,2020-03-22,21
20200322,S02001434,S12000006,,c,2020-03-22,21
20200322,S02001435,S12000006,,c,2020-03-22,21
20200322,S02001436,S12000006,,c,2020-03-22,21
20200322,S02001437,S12000006,,c,2020-03-22,21
20200322,S02001438,S12000006,,c,2020-03-22,21
20200322,S02001439,S12000006,,c,2020-03-22,21
20200322,S02001440,S12000006,,c,2020-03-22,21
20200322,S02001441,S12000006,,c,2020-03-22,21
20200322,S02001442,S12000006,,c,2020-03-22,21
20200322,S02001443,S12000006,,c,2020-03-22,21
20200322,S02001444,S12000006,,c,2020-03-22,21
20200322,S02001445,S12000042,,c,2020-03-22,21
20200322,S02001446,S12000042,,c,2020-03-22,21
20200322,S02001447,S12000042,,c,2020-03-22,21
20200322,S02001448,S12000042,,c,2020-03-22,21
20200322,S02001449,S12000042,,c,2020-03-22,21
20200322,S02001450,S12000042,,c,2020-03-22,21
20200322,S02001451,S12000042,,c,2020-03-22,21
20200322,S02001452,S12000042,,c,2020-03-22,21
20200322,S02001453,S12000042,,c,2020-03-22,21
20200322,S02001454,S12000042,,c,2020-03-22,21
20200322,S02001455,S12000042,,c,2020-03-22,21
20200322,S02001456,S12000042,,c,2020-03-22,21
20200322,S02001457,S12000042,,c,2020-03-22,21
20200322,S02001458,S12000042,3.0,,2020-03-22,21
20200322,S02001459,S12000042,,c,2020-03-22,21
20200322,S02001460,S12000042,,c,2020-03-22,21
20200322,S02001461,S12000042,,c,2020-03-22,21
20200322,S02001462,S12000042,,c,2020-03-22,21
20200322,S02001463,S12000042,,c,2020-03-22,21
20200322,S02001464,S12000042,,c,2020-03-22,21
20200322,S02001465,S12000042,,c,2020-03-22,21
20200322,S02001466,S12000042,,c,2020-03-22,21
20200322,S02001467,S12000042,,c,2020-03-22,21
20200322,S02001468,S12000042,,c,2020-03-22,21
20200322,S02001469,S12000042,,c,2020-03-22,21
20200322,S02001470,S12000042,6.0,,2020-03-22,21
20200322,S02001471,S12000042,,c,2020-03-22,21
20200322,S02001472,S12000042,,c,2020-03-22,21
20200322,S02001473,S12000042,,c,2020-03-22,21
20200322,S02001474,S12000042,,c,2020-03-22,21
20200322,S02001475,S12000042,,c,2020-03-22,21
20200322,S02001476,S12000008,,c,2020-03-22,21
20200322,S02001477,S12000008,,c,2020-03-22,21
20200322,S02001478,S12000008,,c,2020-03-22,21
20200322,S02001479,S12000008,,c,2020-03-22,21
20200322,S02001480,S12000008,,c,2020-03-22,21
20200322,S02001481,S12000008,,c,2020-03-22,21
20200322,S02001482,S12000008,,c,2020-03-22,21
20200322,S02001483,S12000008,,c,2020-03-22,21
20200322,S02001484,S12000008,,c,2020-03-22,21
20200322,S02001485,S12000008,,c,2020-03-22,21
20200322,S02001486,S12000008,,c,2020-03-22,21
20200322,S02001487,S12000008,,c,2020-03-22,21
20200322,S02001488,S12000008,,c,2020-03-22,21
20200322,S02001489,S12000008,,c,2020-03-22,21
20200322,S02001490,S12000008,,c,2020-03-22,21
